,A,B,C,D
2015-04-19,-20.4284708402,-4.58048822765,-16.6230653228,1.28979893373
2015-04-20,-21.7472133733,-4.05840840668,-16.2001143425,3.52123039095
2015-04-21,-21.675456257,-4.25709990155,-16.7262006919,1.67569412029
2015-04-22,-21.2752651189,-4.65514647183,-17.3946580619,4.59615015448
2015-04-23,-21.6336786269,-5.31435861766,-16.450658664,5.60637218406
2015-04-24,-21.461662742,-7.04897519244,-16.871113977,5.3878923856
2015-04-25,-20.878170348,-8.23342707421,-14.9761983448,6.72082511597
2015-04-26,-20.8469445979,-7.26858973276,-15.0978056252,6.90178229459
2015-04-27,-21.6529851484,-7.04625844343,-13.5008790312,5.05395437677
2015-04-28,-20.6366708296,-6.10424789919,-12.4234639229,5.00160882267
2015-04-29,-20.6614383519,-6.18618201271,-13.3970350814,5.18872364194
2015-04-30,-20.5278254374,-6.82993072074,-11.841455516,7.40523980612
2015-05-01,-20.7407015999,-5.98735482912,-12.9222315418,6.25900780821
2015-05-02,-21.2952850537,-8.26072726116,-11.2571048093,7.59020442289
2015-05-03,-22.7563208308,-8.49748498199,-10.3321630769,7.57604492203
2015-05-04,-22.9224584603,-8.39177938542,-10.9534101399,8.09657032026
2015-05-05,-23.6329238478,-7.98970717757,-10.8388082824,7.38987405186
2015-05-06,-23.2959681194,-6.7836672636,-11.8630962546,9.20146875236
2015-05-07,-24.2921834401,-5.73996342119,-12.5781371359,8.86396383163
2015-05-08,-24.8838582194,-6.39749850962,-12.9756658578,8.80933572411
2015-05-09,-24.2644489643,-5.9171930095,-13.1358757758,10.3394240476
2015-05-10,-22.8296946055,-7.90576765486,-15.1335127018,10.2765805012
2015-05-11,-22.7884444382,-7.21103923251,-13.9329863083,9.16041998018
2015-05-12,-23.068795246,-9.46571129714,-14.4323509981,11.8469804476
2015-05-13,-22.3421844158,-9.22020586431,-14.7071622155,11.0077497552
2015-05-14,-23.4843097488,-7.24986209608,-14.7297839199,10.9670511102
2015-05-15,-23.7844839611,-7.00284794753,-14.4826616993,9.36193488178
2015-05-16,-23.8161870624,-5.95506720411,-14.3315483458,10.2374562985
2015-05-17,-23.4032605789,-4.97657991803,-14.3229144654,10.914138859
2015-05-18,-23.2630888655,-3.82312982574,-14.1804890579,11.4483711624
2015-05-19,-22.80895087,-3.66544385575,-15.1424873889,10.7430429344
2015-05-20,-22.2844086741,-3.74639841285,-14.9280666481,10.4943506452
2015-05-21,-22.406729028,-2.71664250054,-14.2147817574,11.5669790572
2015-05-22,-21.8723701907,-2.79035904578,-14.4344252535,11.1604748044
2015-05-23,-23.0489482683,-0.0474136507822,-14.6505711664,10.4494700481
2015-05-24,-23.0482066039,0.0846814467331,-16.34152441,10.2211262896
2015-05-25,-21.5073882506,0.845393835344,-17.4215914414,11.7743559419
2015-05-26,-21.4206142274,1.52975890838,-16.2477774136,13.0223468445
2015-05-27,-21.7415781566,2.74605990859,-17.9774859682,14.0577854623
2015-05-28,-23.5057498355,3.49654912809,-15.8154047582,15.7138629828
2015-05-29,-23.4279369482,1.14617091975,-16.2858178261,15.7847644827
2015-05-30,-24.6041950918,0.793762059247,-15.9975694694,17.5809727128
2015-05-31,-25.0156644539,0.951293777368,-16.5290273496,18.3650196957
2015-06-01,-23.9068718548,3.00081072666,-16.1216471833,18.4850920786
2015-06-02,-23.6762613619,3.72750132329,-15.6238982813,19.8092104948
2015-06-03,-23.2297999172,3.45509946593,-16.8048289516,19.4646214474
2015-06-04,-23.8853128591,3.17364143476,-15.875860766,20.7885341089
2015-06-05,-24.8727790417,4.76735791172,-17.1298662452,21.4556533106
2015-06-06,-24.3465660572,4.6667311683,-16.64213211,22.1955332686
2015-06-07,-24.8011546228,4.09873051077,-15.8447247378,23.8772194784
2015-06-08,-25.8513253961,2.21358702294,-14.5223900859,24.8138235797
2015-06-09,-24.7741491292,2.8323391076,-12.9537405941,25.217408766
2015-06-10,-24.5280683446,1.92672248478,-11.9618758899,24.3201273261
2015-06-11,-23.8729320712,3.58379323776,-12.6085571768,24.6864879879
2015-06-12,-23.3038500928,5.97661826036,-13.1995270272,25.36440897
2015-06-13,-23.4301121684,5.08739492194,-10.8397904874,23.5799391358
2015-06-14,-23.3180995012,3.99935108864,-10.3778068324,24.0213301879
2015-06-15,-22.3010117348,2.83754437325,-9.66444664091,24.0527950524
2015-06-16,-22.3497400172,2.06608679083,-7.14165759128,24.9538771016
2015-06-17,-21.6209386027,1.71277165564,-6.49327932143,24.6410059294
2015-06-18,-20.7664461806,0.732969498223,-6.00365842161,24.3757696494
2015-06-19,-21.5740036839,0.856933969108,-3.19496157579,25.8050431498
2015-06-20,-21.7689517086,0.876418569337,-2.43928595759,26.9813749157
2015-06-21,-20.7560267294,0.331537808007,-2.02094561708,27.5487883638
2015-06-22,-20.9840919429,0.480602183155,-2.19910095552,27.6251500797
2015-06-23,-20.8132026817,0.924158722212,-3.13370627446,26.19715414
2015-06-24,-20.4744613877,1.22296133255,-2.42225025724,24.7916197045
2015-06-25,-21.576680471,0.806511841995,-2.72428704441,24.7407979277
2015-06-26,-21.7822697297,1.39141972387,-1.95597638929,23.8212844636
2015-06-27,-21.2336364298,2.32460705993,-1.15133499861,23.2982831106
2015-06-28,-21.7392113173,1.7345785309,-0.703924192058,21.3428858698
2015-06-29,-20.8688371683,2.77357105553,-0.879387661597,20.5809271093
2015-06-30,-21.2789782547,2.58224757833,-1.54175174206,20.3149413778
2015-07-01,-21.5552111406,2.46597726932,-3.31489655968,20.4744010475
2015-07-02,-21.4145257676,2.72196327168,-3.33273117319,20.3548018444
2015-07-03,-20.4770393192,1.22390873474,-3.13035346032,20.9660220514
2015-07-04,-21.5127781488,1.56082951664,-2.91569050313,23.3282528636
2015-07-05,-20.6599245618,1.29442384989,0.418102424527,21.6839279663
2015-07-06,-20.6089194089,0.494287390716,0.00725481138146,23.2076749101
2015-07-07,-21.7032483316,0.630641931788,-0.286763789701,22.9385776859
2015-07-08,-21.658162633,0.452108444049,-1.83056077634,22.7136461253
2015-07-09,-20.6335226805,-0.0742160965791,-3.23629128175,22.4838786756
2015-07-10,-22.3156951328,-0.422889443131,-3.89928851771,22.9894173285
2015-07-11,-22.2714500564,0.676420922978,-3.95036091601,23.2069097345
2015-07-12,-21.7090596056,-1.05033905862,-2.93483193988,22.8113620393
2015-07-13,-20.4465661774,-1.93466571541,-2.80234942522,24.1866966213
2015-07-14,-20.2552030314,-2.02667762403,-1.78587272513,24.1861176168
2015-07-15,-19.4169481321,-1.41254084007,-1.52115865265,23.6734179883
2015-07-16,-19.5986159683,-1.52985659129,-1.10798357482,22.3910176294
2015-07-17,-18.8360730768,-2.92185816878,-1.21299136985,21.2622247362
2015-07-18,-19.7600190682,-3.71679033692,-0.694743116151,23.5407921572
2015-07-19,-19.0505171651,-3.58088479224,-0.248419246231,25.1756233583
2015-07-20,-20.3737998504,-2.80813294162,-0.216727487261,24.3835376526
2015-07-21,-21.962762738,-0.892660843216,0.370479385841,23.9747668968
2015-07-22,-23.0041360876,0.118219918218,0.0311478600654,23.8492095808
2015-07-23,-22.0869755786,-0.976248401665,-0.754027352791,23.8741558572
2015-07-24,-22.3502960204,-1.82901427784,1.07563721167,26.976183039
2015-07-25,-24.020811678,-1.71466827517,-0.21673926839,26.381660984
2015-07-26,-24.4526849315,-1.55049521361,0.110403056169,26.8776286044
2015-07-27,-21.9394164242,-0.502380847504,-0.417184595945,24.7381879014
2015-07-28,-20.9977477992,-1.18726106278,-1.51081361108,25.181441867
2015-07-29,-19.3844658218,-0.973784477527,-0.472104261895,24.5729758566
2015-07-30,-19.5030326877,-1.09138255812,-0.824463937598,23.5303192414
2015-07-31,-20.8069476933,0.253569148718,-1.73619365743,23.1605909987
2015-08-01,-20.3023874356,1.97501724722,-0.77087295512,24.2437926799
2015-08-02,-21.045034149,1.82178581239,-1.81343593418,24.5213907938
2015-08-03,-21.155877305,1.54815395159,-3.64258841355,25.3789035089
2015-08-04,-20.6626386696,0.342227791329,-3.56452619788,24.9314383562
2015-08-05,-21.0608963391,-0.546559630723,-4.1344343778,25.9656205462
2015-08-06,-19.3056748285,-0.459978082584,-5.72286334121,26.6836647728
2015-08-07,-20.2834504947,0.680754841814,-3.75994519581,28.6586449578
2015-08-08,-20.528506994,1.5288068234,-3.04243224028,28.1613192321
2015-08-09,-20.6938788973,0.655323790343,-1.9087189845,27.5360000448
2015-08-10,-20.946172805,1.90294206274,-1.37238086808,25.5758430938
2015-08-11,-19.7089524621,3.44542752139,-0.749505283928,25.6460783135
2015-08-12,-18.6085559823,3.93570126626,0.0421176205192,26.4904487575
2015-08-13,-18.3684513727,3.72280667161,1.27314127691,25.2772881164
2015-08-14,-19.1424612849,3.64692736165,2.19386508261,24.3036053784
2015-08-15,-18.7633321094,2.29565730318,0.655093344594,23.7944318633
2015-08-16,-18.7387657544,2.45010633135,-0.195957207607,24.4264555772
2015-08-17,-18.5532619181,5.00502454563,1.28108447062,25.5597942723
2015-08-18,-20.6212707272,3.79577251663,0.159594271689,25.7052743766
2015-08-19,-20.8091215463,4.87175557631,-2.22238175998,27.417141396
2015-08-20,-20.9243641832,5.13053137008,-2.33940491288,27.5847563087
2015-08-21,-20.6427807056,5.06065428228,-2.42954424756,28.1974024023
2015-08-22,-20.9007277301,4.38975914648,-1.80456051546,27.6962106956
2015-08-23,-19.3549111341,4.27035388585,-1.59134273052,28.5481451693
2015-08-24,-18.4716245745,3.83262971631,-2.21922049356,27.7039631825
2015-08-25,-16.6635808956,3.87621543724,-3.46949911566,26.3620063829
2015-08-26,-15.9373353962,5.32909133002,-2.59275165953,27.7341405968
2015-08-27,-16.0267960107,4.86759206863,-2.60015284914,29.2871969867
2015-08-28,-15.7545787382,4.51544363365,-3.62197796915,31.1630674147
2015-08-29,-16.2359312146,3.53022785807,-3.12005869365,32.5617225786
2015-08-30,-16.9030559566,4.66757604397,-3.25346453765,32.72299541
2015-08-31,-17.2904461821,5.08527936431,-1.59488805707,32.4853926512
2015-09-01,-18.118653935,5.0261379655,-1.06856370959,32.5031744825
2015-09-02,-19.6946770313,5.13672613097,0.0244180253419,35.0279851965
2015-09-03,-20.747532929,3.89272287357,-0.00871546421933,36.0427978456
2015-09-04,-19.1216129925,3.00380410711,-0.426764551216,36.9512909098
2015-09-05,-18.1699337305,2.63901478111,-0.100561416288,37.0096519832
2015-09-06,-17.449565112,3.16426496312,0.749650669706,38.0328305519
2015-09-07,-15.3260511119,3.21852109761,0.266624899715,38.3533468848
2015-09-08,-14.2964416549,5.2502536526,-1.58534669562,38.7178461652
2015-09-09,-13.4241079421,5.98991254059,-0.923701048018,38.0679324054
2015-09-10,-13.6355666323,3.70045346443,-2.27898132135,39.3939962487
2015-09-11,-12.4197706889,2.73671896992,-1.85794109914,39.7179639219
2015-09-12,-13.4416244935,2.70901445927,-2.91023120271,38.9911535445
2015-09-13,-13.5414851916,1.39425179426,-2.29439536621,39.4300834069
2015-09-14,-13.1079269185,2.46831313272,-3.54660971125,40.0457824063
2015-09-15,-12.5600529035,1.25914187277,-5.67875935211,39.599667737
2015-09-16,-13.6340418841,0.430310092593,-5.60784690079,40.2079519351
2015-09-17,-12.5676897512,1.17154170741,-6.67488381827,40.0153776128
2015-09-18,-11.3657245945,3.04281051396,-8.01629470451,41.4550461145
2015-09-19,-10.2249542177,3.75710727841,-7.59184269226,39.7612160476
2015-09-20,-10.0736654907,2.75762316089,-4.89296582938,38.8233162729
2015-09-21,-11.1712457266,1.40011192437,-5.72710835676,38.6449516892
2015-09-22,-9.59199490945,2.27801756658,-6.62159770799,38.9041516247
2015-09-23,-9.55518952518,0.308799900028,-6.54761116696,39.5345681992
2015-09-24,-11.2852777416,0.142638605414,-5.50262216056,40.176052078
2015-09-25,-11.3941889589,0.693330975059,-5.44131192994,39.6509763094
2015-09-26,-10.4805262158,0.096955817087,-5.5769833829,39.3180118654
2015-09-27,-9.68875904801,-1.15273242143,-5.58324951832,38.6005481104
2015-09-28,-9.55928485964,-1.07988095498,-5.58406885189,40.4826766253
2015-09-29,-10.2129889741,-0.161874379554,-6.61838367862,40.2024347752
2015-09-30,-11.6389876996,-0.935087176313,-6.05420141066,39.7594527884
2015-10-01,-10.6657279317,-2.24579822625,-6.37057816323,39.7108569629
2015-10-02,-9.89805484367,-4.01087198448,-7.72469896264,40.8412429119
2015-10-03,-9.08511279628,-4.85551042488,-7.90937092585,41.0436845587
2015-10-04,-7.18866459142,-6.01237631343,-7.07138812541,38.3182323907
2015-10-05,-7.50327945456,-6.06108422003,-6.08472882932,37.6763743671
2015-10-06,-9.48193826427,-6.97156904871,-5.57451073152,36.8869681634
2015-10-07,-8.95906385573,-7.43481310117,-8.13025292056,37.2990851419
2015-10-08,-8.75735097804,-7.90647188255,-7.82884790411,37.3181986762
2015-10-09,-9.09246219956,-6.07519498351,-8.11321554558,36.4584536934
2015-10-10,-10.2376580162,-5.52052116936,-8.6861323987,36.7051480237
2015-10-11,-9.50147309203,-4.68475263646,-9.23227865373,37.9780155021
2015-10-12,-8.49881406988,-5.31317462577,-8.8453290089,35.9321950519
2015-10-13,-6.96111397625,-4.99853270842,-8.18434015756,37.5205874021
2015-10-14,-7.02579951395,-4.30322817814,-6.74065661253,38.7420765634
2015-10-15,-6.09776928864,-2.95204034343,-7.56204089997,39.6410498655
2015-10-16,-6.57706327291,-2.84122889611,-5.98319865113,39.9451392741
2015-10-17,-7.3326864516,-3.18478324064,-6.75861243536,39.4773520603
2015-10-18,-7.90430638429,-3.24809592807,-6.49505104541,39.1464209271
2015-10-19,-7.13945225619,-3.30087458835,-6.14955439792,38.3932002356
2015-10-20,-7.8664784379,-1.52335891473,-6.73868740735,38.9718074023
2015-10-21,-6.83237251902,-2.45037062797,-8.51801653181,39.6842746934
2015-10-22,-6.24815785256,-1.84287608474,-8.25557635646,39.2237359762
2015-10-23,-7.051412161,-1.22895184867,-7.7799381994,39.199764
2015-10-24,-6.0945924584,-1.76135467509,-6.73980506948,39.3809465087
2015-10-25,-6.24548209448,-1.3044951499,-7.63545947722,37.9010211249
2015-10-26,-6.60218332651,-1.49896678639,-7.04510496664,37.3151863054
2015-10-27,-8.16062055654,-1.5679688155,-5.70797985887,36.4365377728
2015-10-28,-8.41410867988,-1.38287320752,-3.75533322179,36.9216798917
2015-10-29,-9.48903840695,-2.62396233851,-3.09201849143,37.5879175441
2015-10-30,-8.03995654672,-4.22886641086,-3.14910499941,34.9556167976
2015-10-31,-7.68670324032,-5.72377305913,-1.90623904884,35.9214032917
2015-11-01,-6.9743019909,-5.34650918792,-1.67378260756,35.1881624193
2015-11-02,-6.69206878893,-5.33970550781,-2.1256459833,36.2941680564
2015-11-03,-8.01832278281,-6.33546354672,-3.83761035414,38.1896582156
2015-11-04,-6.09724569675,-4.04735161353,-5.43767340297,37.1746541257
2015-11-05,-5.40535717719,-4.14193970863,-5.1407208038,37.3792909318
2015-11-06,-4.90147309555,-3.64440626117,-5.8929900418,36.1926334735
2015-11-07,-4.9311812415,-5.07614804204,-4.01285881858,36.3300448566
2015-11-08,-5.49401991018,-5.45249992368,-4.53253358269,36.8249344968
2015-11-09,-4.46892471642,-5.96693452455,-5.02466268599,35.2630991086
2015-11-10,-3.66227770594,-5.21785509999,-1.9999500792,34.328836074
2015-11-11,-3.69259084713,-5.13193773872,-2.24234555365,33.8407008202
2015-11-12,-1.57462300117,-3.82744512336,-1.86548639794,34.0632808249
2015-11-13,-1.38070552745,-4.57355630291,-1.95359722393,34.1210479114
2015-11-14,-1.76489012498,-3.77599486663,-2.90604440882,34.500511903
2015-11-15,-2.29517809846,-2.14323334885,-2.42408230909,35.9298996082
2015-11-16,-2.17485542817,-2.76673992747,-0.923915253905,35.7704353236
2015-11-17,-1.41541217278,-1.68175215564,-0.332372777634,36.8605318641
2015-11-18,-1.17542809841,0.119281590245,1.3640057525,35.2383924989
2015-11-19,0.0955547458388,-1.01922226442,2.34573242631,35.3800136694
2015-11-20,-0.0378609825257,-1.47018794728,2.48459426003,33.6189206406
2015-11-21,-0.31389012603,-0.317641156588,1.68571453981,34.0655425111
2015-11-22,1.15212500855,1.26180286641,3.64714585963,33.8306475835
2015-11-23,-0.0972296187349,1.23076949862,5.01007023686,36.1078496368
2015-11-24,-0.964086934765,-0.0759619030831,3.90264605424,36.4389938128
2015-11-25,-0.911388189843,0.131792514958,4.80296501134,36.8893698089
2015-11-26,-0.800385833651,0.532352847852,4.27176554794,34.0469064145
2015-11-27,-0.943645557578,-0.763924666396,3.07706176009,32.5417370435
2015-11-28,-0.465125920224,-1.20806779187,1.61352959773,32.8824631358
2015-11-29,-0.682495566168,-1.77883377767,0.486247706865,32.0644954484
2015-11-30,-0.510694729204,-1.60089518157,0.755693983946,32.9146896357
2015-12-01,-0.127873648032,-3.27187187072,0.100458478881,32.9250343497
2015-12-02,-0.560774571831,-2.43428837288,0.253613334381,32.6100743165
2015-12-03,0.86218073038,-2.7494507375,1.05077333301,31.3316120002
2015-12-04,0.980574589847,-2.03574941623,-0.68336005183,32.4068282829
2015-12-05,-0.0117770761265,-1.75359939293,0.23332042177,31.7787970861
2015-12-06,-0.996329103573,-1.68867269561,1.12773230409,32.1959444572
2015-12-07,-1.74662845739,-0.462682624956,0.0194227392598,33.9505054291
2015-12-08,-0.824184748605,-1.5289258661,0.978795747889,33.0974302232
2015-12-09,-0.198145560242,-2.11145852861,-0.263560967089,34.0591419168
2015-12-10,-0.910616329046,-2.40441601513,1.03527537073,34.059215262
2015-12-11,-1.02612072716,-2.64384933275,0.957773385658,33.4081874038
2015-12-12,-0.631505758094,-2.12776824302,1.24626431393,32.3798999974
2015-12-13,0.348907918699,-3.81514243668,0.0359924707358,31.498735738
2015-12-14,0.830521144871,-3.41486067978,-2.14944529885,32.1079177796
2015-12-15,1.31994950784,-3.02218019327,-4.56264255408,33.6476013512
2015-12-16,0.134255157124,-2.48736659567,-4.34810185089,32.4722132393
2015-12-17,1.42982660029,-2.26436565594,-3.93373416083,32.8292088512
2015-12-18,1.47412932814,-1.02562853307,-2.54439585165,32.0189381966
2015-12-19,2.57414627429,-2.48678693203,-0.828068571162,32.8332782723
2015-12-20,1.27412277543,-2.72509532931,-1.00461134089,33.1480276353
2015-12-21,-0.684127314005,-2.5116219846,0.791932708034,33.4248809979
2015-12-22,-0.993457429309,-1.84884872712,0.385834256869,33.1123533234
2015-12-23,-2.18589669337,-0.858744486878,1.57306958001,33.071039623
2015-12-24,-1.46940072876,0.770027266768,1.62750019918,33.6959415447
2015-12-25,-0.197304754931,0.952915756569,0.368147788059,32.8429446673
2015-12-26,0.555915203359,0.224315559981,0.327073345518,33.558410611
2015-12-27,-0.621039291455,2.74772307907,2.48326809146,33.923635809
2015-12-28,-2.04010009622,3.47971054107,3.94795777073,32.8509424877
2015-12-29,-2.91957579621,2.05668705932,3.39862025377,32.7559207612
2015-12-30,-3.62890985108,2.67484489752,3.0444206791,33.0647457617
2015-12-31,-2.51947129058,4.17648553691,2.29456079829,32.5443848911
2016-01-01,-3.09749025558,4.31004288139,1.29835392335,31.7586535436
2016-01-02,-3.39916778449,4.8453812221,0.223809945603,30.9640523597
2016-01-03,-3.7037198439,2.95141894103,-0.728604389479,29.5686985643
2016-01-04,-4.60586061199,3.18690777467,-3.43916762077,31.2985026894
2016-01-05,-4.20067272142,3.38550903637,-2.78967313136,32.4158072032
2016-01-06,-5.07674386954,5.07173654248,-2.17401726779,33.5413693833
2016-01-07,-4.63832102872,3.69664154066,-0.91279920316,32.7916086909
2016-01-08,-5.77535769127,4.08744084246,-3.37259688577,32.7035255465
